number,step,surface,valid_time,t2m
0,0 days,0.0,2010-12-26 00:00:00,271.3262
0,0 days,0.0,2010-12-26 01:00:00,271.3292
0,0 days,0.0,2010-12-26 01:00:00,271.17468
0,0 days,0.0,2010-12-26 02:00:00,271.34937
0,0 days,0.0,2010-12-26 02:00:00,271.15656
0,0 days,0.0,2010-12-26 03:00:00,271.68152
0,0 days,0.0,2010-12-26 03:00:00,271.38937
0,0 days,0.0,2010-12-26 04:00:00,272.40775
0,0 days,0.0,2010-12-26 04:00:00,271.96478
0,0 days,0.0,2010-12-26 05:00:00,273.18152
0,0 days,0.0,2010-12-26 05:00:00,272.8017
0,0 days,0.0,2010-12-26 06:00:00,273.6544
0,0 days,0.0,2010-12-26 06:00:00,273.4279
0,0 days,0.0,2010-12-26 07:00:00,273.73184
0,0 days,0.0,2010-12-26 07:00:00,273.5294
0,0 days,0.0,2010-12-26 08:00:00,273.1734
0,0 days,0.0,2010-12-26 08:00:00,273.00317
0,0 days,0.0,2010-12-26 09:00:00,271.83487
0,0 days,0.0,2010-12-26 09:00:00,271.68372
0,0 days,0.0,2010-12-26 10:00:00,269.52325
0,0 days,0.0,2010-12-26 10:00:00,269.41217
0,0 days,0.0,2010-12-26 11:00:00,269.2384
0,0 days,0.0,2010-12-26 11:00:00,269.13962
0,0 days,0.0,2010-12-26 12:00:00,269.03732
0,0 days,0.0,2010-12-26 12:00:00,268.9145
0,0 days,0.0,2010-12-26 13:00:00,268.90756
0,0 days,0.0,2010-12-26 13:00:00,268.76764
0,0 days,0.0,2010-12-26 14:00:00,268.82803
0,0 days,0.0,2010-12-26 14:00:00,268.67917
0,0 days,0.0,2010-12-26 15:00:00,268.7693
0,0 days,0.0,2010-12-26 15:00:00,268.60977
0,0 days,0.0,2010-12-26 16:00:00,268.72104
0,0 days,0.0,2010-12-26 16:00:00,268.5649
0,0 days,0.0,2010-12-26 17:00:00,268.72556
0,0 days,0.0,2010-12-26 17:00:00,268.5655
0,0 days,0.0,2010-12-26 18:00:00,268.80008
0,0 days,0.0,2010-12-26 18:00:00,268.64536
0,0 days,0.0,2010-12-26 19:00:00,268.94894
0,0 days,0.0,2010-12-26 19:00:00,268.80066
0,0 days,0.0,2010-12-26 20:00:00,269.06985
0,0 days,0.0,2010-12-26 20:00:00,268.94562
0,0 days,0.0,2010-12-26 21:00:00,269.18155
0,0 days,0.0,2010-12-26 21:00:00,269.06653
0,0 days,0.0,2010-12-26 22:00:00,269.11905
0,0 days,0.0,2010-12-26 22:00:00,268.98218
0,0 days,0.0,2010-12-26 23:00:00,269.04178
0,0 days,0.0,2010-12-26 23:00:00,268.9287
0,0 days,0.0,2010-12-27 00:00:00,269.075
0,0 days,0.0,2010-12-27 00:00:00,268.91885
0,0 days,0.0,2010-12-27 01:00:00,269.1857
0,0 days,0.0,2010-12-27 01:00:00,269.0757
0,0 days,0.0,2010-12-27 02:00:00,269.3074
0,0 days,0.0,2010-12-27 02:00:00,269.19934
0,0 days,0.0,2010-12-27 03:00:00,269.42773
0,0 days,0.0,2010-12-27 03:00:00,269.2755
0,0 days,0.0,2010-12-27 04:00:00,269.61337
0,0 days,0.0,2010-12-27 04:00:00,269.41946
0,0 days,0.0,2010-12-27 05:00:00,269.70822
0,0 days,0.0,2010-12-27 05:00:00,269.48776
0,0 days,0.0,2010-12-27 06:00:00,269.6645
0,0 days,0.0,2010-12-27 06:00:00,269.47253
0,0 days,0.0,2010-12-27 07:00:00,269.49316
0,0 days,0.0,2010-12-27 07:00:00,269.3219
0,0 days,0.0,2010-12-27 08:00:00,269.2488
0,0 days,0.0,2010-12-27 08:00:00,269.09628
0,0 days,0.0,2010-12-27 09:00:00,269.05768
0,0 days,0.0,2010-12-27 09:00:00,268.9085
0,0 days,0.0,2010-12-27 10:00:00,268.4265
0,0 days,0.0,2010-12-27 10:00:00,268.3277
0,0 days,0.0,2010-12-27 11:00:00,268.12683
0,0 days,0.0,2010-12-27 11:00:00,268.00705
0,0 days,0.0,2010-12-27 12:00:00,267.86444
0,0 days,0.0,2010-12-27 12:00:00,267.7455
0,0 days,0.0,2010-12-27 13:00:00,267.7703
0,0 days,0.0,2010-12-27 13:00:00,267.64047
0,0 days,0.0,2010-12-27 14:00:00,267.6673
0,0 days,0.0,2010-12-27 14:00:00,267.53464
0,0 days,0.0,2010-12-27 15:00:00,267.47757
0,0 days,0.0,2010-12-27 15:00:00,267.3542
0,0 days,0.0,2010-12-27 16:00:00,267.27628
0,0 days,0.0,2010-12-27 16:00:00,267.13916
0,0 days,0.0,2010-12-27 17:00:00,267.12778
0,0 days,0.0,2010-12-27 17:00:00,267.0108
0,0 days,0.0,2010-12-27 18:00:00,266.91733
0,0 days,0.0,2010-12-27 18:00:00,266.80765
0,0 days,0.0,2010-12-27 19:00:00,266.6632
0,0 days,0.0,2010-12-27 19:00:00,266.56778
0,0 days,0.0,2010-12-27 20:00:00,266.50314
0,0 days,0.0,2010-12-27 20:00:00,266.4136
0,0 days,0.0,2010-12-27 21:00:00,266.42987
0,0 days,0.0,2010-12-27 21:00:00,266.3224
0,0 days,0.0,2010-12-27 22:00:00,266.14868
0,0 days,0.0,2010-12-27 22:00:00,266.0018
0,0 days,0.0,2010-12-27 23:00:00,266.39404
0,0 days,0.0,2010-12-27 23:00:00,266.20462
0,0 days,0.0,2010-12-28 00:00:00,266.76407
0,0 days,0.0,2010-12-28 00:00:00,266.5492
0,0 days,0.0,2010-12-28 01:00:00,267.1529
0,0 days,0.0,2010-12-28 01:00:00,266.85516
0,0 days,0.0,2010-12-28 02:00:00,268.116
0,0 days,0.0,2010-12-28 02:00:00,267.72287
0,0 days,0.0,2010-12-28 03:00:00,269.75116
0,0 days,0.0,2010-12-28 03:00:00,269.23572
0,0 days,0.0,2010-12-28 04:00:00,271.51416
0,0 days,0.0,2010-12-28 04:00:00,271.039
0,0 days,0.0,2010-12-28 05:00:00,273.3139
0,0 days,0.0,2010-12-28 05:00:00,272.96277
0,0 days,0.0,2010-12-28 06:00:00,273.70264
0,0 days,0.0,2010-12-28 06:00:00,273.5871
0,0 days,0.0,2010-12-28 07:00:00,273.70465
0,0 days,0.0,2010-12-28 07:00:00,273.61316
0,0 days,0.0,2010-12-28 08:00:00,273.1985
0,0 days,0.0,2010-12-28 08:00:00,273.12265
0,0 days,0.0,2010-12-28 09:00:00,272.5876
0,0 days,0.0,2010-12-28 09:00:00,272.5196
0,0 days,0.0,2010-12-28 10:00:00,272.27975
0,0 days,0.0,2010-12-28 10:00:00,272.28226
0,0 days,0.0,2010-12-28 11:00:00,272.4397
0,0 days,0.0,2010-12-28 11:00:00,272.4226
0,0 days,0.0,2010-12-28 12:00:00,272.36194
0,0 days,0.0,2010-12-28 12:00:00,272.34006
0,0 days,0.0,2010-12-28 13:00:00,272.0791
0,0 days,0.0,2010-12-28 13:00:00,272.03516
0,0 days,0.0,2010-12-28 14:00:00,271.6333
0,0 days,0.0,2010-12-28 14:00:00,271.53256
0,0 days,0.0,2010-12-28 15:00:00,271.23935
0,0 days,0.0,2010-12-28 15:00:00,271.11932
0,0 days,0.0,2010-12-28 16:00:00,270.9377
0,0 days,0.0,2010-12-28 16:00:00,270.81488
0,0 days,0.0,2010-12-28 17:00:00,270.7363
0,0 days,0.0,2010-12-28 17:00:00,270.59918
0,0 days,0.0,2010-12-28 18:00:00,270.5962
0,0 days,0.0,2010-12-28 18:00:00,270.47028
0,0 days,0.0,2010-12-28 19:00:00,270.49026
0,0 days,0.0,2010-12-28 19:00:00,270.36743
0,0 days,0.0,2010-12-28 20:00:00,270.5187
0,0 days,0.0,2010-12-28 20:00:00,270.39532
0,0 days,0.0,2010-12-28 21:00:00,270.69427
0,0 days,0.0,2010-12-28 21:00:00,270.54062
0,0 days,0.0,2010-12-28 22:00:00,271.79962
0,0 days,0.0,2010-12-28 22:00:00,271.3474
0,0 days,0.0,2010-12-28 23:00:00,272.77133
0,0 days,0.0,2010-12-28 23:00:00,272.32697
0,0 days,0.0,2010-12-29 00:00:00,273.42886
0,0 days,0.0,2010-12-29 00:00:00,273.15576
0,0 days,0.0,2010-12-29 01:00:00,273.74466
0,0 days,0.0,2010-12-29 01:00:00,273.58405
0,0 days,0.0,2010-12-29 02:00:00,274.0055
0,0 days,0.0,2010-12-29 02:00:00,273.81387
0,0 days,0.0,2010-12-29 03:00:00,274.36725
0,0 days,0.0,2010-12-29 03:00:00,274.13754
0,0 days,0.0,2010-12-29 04:00:00,274.53424
0,0 days,0.0,2010-12-29 04:00:00,274.32715
0,0 days,0.0,2010-12-29 05:00:00,274.5501
0,0 days,0.0,2010-12-29 05:00:00,274.3646
0,0 days,0.0,2010-12-29 06:00:00,274.7577
0,0 days,0.0,2010-12-29 06:00:00,274.55063
0,0 days,0.0,2010-12-29 07:00:00,275.05063
0,0 days,0.0,2010-12-29 07:00:00,274.86957
0,0 days,0.0,2010-12-29 08:00:00,275.12366
0,0 days,0.0,2010-12-29 08:00:00,274.96414
0,0 days,0.0,2010-12-29 09:00:00,275.08435
0,0 days,0.0,2010-12-29 09:00:00,274.93802
0,0 days,0.0,2010-12-29 10:00:00,275.0875
0,0 days,0.0,2010-12-29 10:00:00,274.96268
0,0 days,0.0,2010-12-29 11:00:00,275.07504
0,0 days,0.0,2010-12-29 11:00:00,274.95557
0,0 days,0.0,2010-12-29 12:00:00,275.06372
0,0 days,0.0,2010-12-29 12:00:00,274.95404
0,0 days,0.0,2010-12-29 13:00:00,274.9869
0,0 days,0.0,2010-12-29 13:00:00,274.89346
0,0 days,0.0,2010-12-29 14:00:00,274.84488
0,0 days,0.0,2010-12-29 14:00:00,274.7612
0,0 days,0.0,2010-12-29 15:00:00,274.71222
0,0 days,0.0,2010-12-29 15:00:00,274.62125
0,0 days,0.0,2010-12-29 16:00:00,274.52762
0,0 days,0.0,2010-12-29 16:00:00,274.44394
0,0 days,0.0,2010-12-29 17:00:00,274.29523
0,0 days,0.0,2010-12-29 17:00:00,274.2317
0,0 days,0.0,2010-12-29 18:00:00,274.01273
0,0 days,0.0,2010-12-29 18:00:00,273.9545
0,0 days,0.0,2010-12-29 19:00:00,273.67767
0,0 days,0.0,2010-12-29 19:00:00,273.61218
0,0 days,0.0,2010-12-29 20:00:00,273.36996
0,0 days,0.0,2010-12-29 20:00:00,273.29608
0,0 days,0.0,2010-12-29 21:00:00,273.10098
0,0 days,0.0,2010-12-29 21:00:00,273.02264
0,0 days,0.0,2010-12-29 22:00:00,273.27228
0,0 days,0.0,2010-12-29 22:00:00,273.2216
0,0 days,0.0,2010-12-29 23:00:00,273.11636
0,0 days,0.0,2010-12-29 23:00:00,273.0906
0,0 days,0.0,2010-12-30 00:00:00,272.82434
0,0 days,0.0,2010-12-30 00:00:00,272.8123
0,0 days,0.0,2010-12-30 01:00:00,272.3827
0,0 days,0.0,2010-12-30 01:00:00,272.36618
0,0 days,0.0,2010-12-30 02:00:00,271.9723
0,0 days,0.0,2010-12-30 02:00:00,271.9317
0,0 days,0.0,2010-12-30 03:00:00,271.76376
0,0 days,0.0,2010-12-30 03:00:00,271.71533
0,0 days,0.0,2010-12-30 04:00:00,271.77325
0,0 days,0.0,2010-12-30 04:00:00,271.72733
0,0 days,0.0,2010-12-30 05:00:00,271.86264
0,0 days,0.0,2010-12-30 05:00:00,271.83575
0,0 days,0.0,2010-12-30 06:00:00,271.9112
0,0 days,0.0,2010-12-30 06:00:00,271.87704
0,0 days,0.0,2010-12-30 07:00:00,271.97113
0,0 days,0.0,2010-12-30 07:00:00,271.95013
0,0 days,0.0,2010-12-30 08:00:00,272.01254
0,0 days,0.0,2010-12-30 08:00:00,272.01898
0,0 days,0.0,2010-12-30 09:00:00,271.9436
0,0 days,0.0,2010-12-30 09:00:00,271.9828
0,0 days,0.0,2010-12-30 10:00:00,272.4808
0,0 days,0.0,2010-12-30 10:00:00,272.4906
0,0 days,0.0,2010-12-30 11:00:00,272.57355
0,0 days,0.0,2010-12-30 11:00:00,272.58334
0,0 days,0.0,2010-12-30 12:00:00,272.72748
0,0 days,0.0,2010-12-30 12:00:00,272.72412
0,0 days,0.0,2010-12-30 13:00:00,272.84323
0,0 days,0.0,2010-12-30 13:00:00,272.82614
0,0 days,0.0,2010-12-30 14:00:00,272.89438
0,0 days,0.0,2010-12-30 14:00:00,272.89157
0,0 days,0.0,2010-12-30 15:00:00,272.95212
0,0 days,0.0,2010-12-30 15:00:00,272.92188
0,0 days,0.0,2010-12-30 16:00:00,272.93338
0,0 days,0.0,2010-12-30 16:00:00,272.9104
0,0 days,0.0,2010-12-30 17:00:00,272.86526
0,0 days,0.0,2010-12-30 17:00:00,272.81573
0,0 days,0.0,2010-12-30 18:00:00,272.72714
0,0 days,0.0,2010-12-30 18:00:00,272.6541
0,0 days,0.0,2010-12-30 19:00:00,272.5005
0,0 days,0.0,2010-12-30 19:00:00,272.39474
0,0 days,0.0,2010-12-30 20:00:00,272.25488
0,0 days,0.0,2010-12-30 20:00:00,272.12952
0,0 days,0.0,2010-12-30 21:00:00,272.01175
0,0 days,0.0,2010-12-30 21:00:00,271.8654
0,0 days,0.0,2010-12-30 22:00:00,272.10916
0,0 days,0.0,2010-12-30 22:00:00,272.01288
0,0 days,0.0,2010-12-30 23:00:00,271.9361
0,0 days,0.0,2010-12-30 23:00:00,271.83447
0,0 days,0.0,2010-12-31 00:00:00,271.90686
0,0 days,0.0,2010-12-31 00:00:00,271.82233
0,0 days,0.0,2010-12-31 01:00:00,271.9431
0,0 days,0.0,2010-12-31 01:00:00,271.87622
0,0 days,0.0,2010-12-31 02:00:00,271.9213
0,0 days,0.0,2010-12-31 02:00:00,271.85666
0,0 days,0.0,2010-12-31 03:00:00,271.85852
0,0 days,0.0,2010-12-31 03:00:00,271.82632
0,0 days,0.0,2010-12-31 04:00:00,271.75085
0,0 days,0.0,2010-12-31 04:00:00,271.71082
0,0 days,0.0,2010-12-31 05:00:00,271.53677
0,0 days,0.0,2010-12-31 05:00:00,271.50653
0,0 days,0.0,2010-12-31 06:00:00,271.2378
0,0 days,0.0,2010-12-31 06:00:00,271.20898
0,0 days,0.0,2010-12-31 07:00:00,271.0055
0,0 days,0.0,2010-12-31 07:00:00,270.9674
0,0 days,0.0,2010-12-31 08:00:00,270.86963
0,0 days,0.0,2010-12-31 08:00:00,270.82175
0,0 days,0.0,2010-12-31 09:00:00,270.76898
0,0 days,0.0,2010-12-31 09:00:00,270.72058
0,0 days,0.0,2010-12-31 10:00:00,271.01254
0,0 days,0.0,2010-12-31 10:00:00,270.9535
0,0 days,0.0,2010-12-31 11:00:00,271.04074
0,0 days,0.0,2010-12-31 11:00:00,270.9699
0,0 days,0.0,2010-12-31 12:00:00,271.07248
0,0 days,0.0,2010-12-31 12:00:00,271.0193
0,0 days,0.0,2010-12-31 13:00:00,271.09616
0,0 days,0.0,2010-12-31 13:00:00,271.04132
0,0 days,0.0,2010-12-31 14:00:00,271.1451
0,0 days,0.0,2010-12-31 14:00:00,271.05695
0,0 days,0.0,2010-12-31 15:00:00,271.1384
0,0 days,0.0,2010-12-31 15:00:00,271.05637
0,0 days,0.0,2010-12-31 16:00:00,271.35727
0,0 days,0.0,2010-12-31 16:00:00,271.28088
0,0 days,0.0,2010-12-31 17:00:00,271.4533
0,0 days,0.0,2010-12-31 17:00:00,271.3741
0,0 days,0.0,2010-12-31 18:00:00,271.50812
0,0 days,0.0,2010-12-31 18:00:00,271.4043
0,0 days,0.0,2010-12-31 19:00:00,271.55225
0,0 days,0.0,2010-12-31 19:00:00,271.46857
0,0 days,0.0,2010-12-31 20:00:00,271.51483
0,0 days,0.0,2010-12-31 20:00:00,271.4429
0,0 days,0.0,2010-12-31 21:00:00,271.43698
0,0 days,0.0,2010-12-31 21:00:00,271.37878
0,0 days,0.0,2010-12-31 22:00:00,271.36362
0,0 days,0.0,2010-12-31 22:00:00,271.3054
0,0 days,0.0,2010-12-31 23:00:00,271.32916
0,0 days,0.0,2010-12-31 23:00:00,271.29837
0,0 days,0.0,2011-01-01 00:00:00,271.2473
0,0 days,0.0,2011-01-01 00:00:00,271.17627
0,0 days,0.0,2011-01-01 01:00:00,271.17123
0,0 days,0.0,2011-01-01 01:00:00,271.11584
0,0 days,0.0,2011-01-01 02:00:00,271.1858
0,0 days,0.0,2011-01-01 02:00:00,271.1701
0,0 days,0.0,2011-01-01 03:00:00,271.25568
0,0 days,0.0,2011-01-01 03:00:00,271.2151
0,0 days,0.0,2011-01-01 04:00:00,271.244
0,0 days,0.0,2011-01-01 04:00:00,271.1998
0,0 days,0.0,2011-01-01 05:00:00,271.2849
0,0 days,0.0,2011-01-01 05:00:00,271.2874
0,0 days,0.0,2011-01-01 06:00:00,271.30148
0,0 days,0.0,2011-01-01 06:00:00,271.283
0,0 days,0.0,2011-01-01 07:00:00,271.27798
0,0 days,0.0,2011-01-01 07:00:00,271.21585
0,0 days,0.0,2011-01-01 08:00:00,271.15878
0,0 days,0.0,2011-01-01 08:00:00,271.08545
0,0 days,0.0,2011-01-01 09:00:00,271.0625
0,0 days,0.0,2011-01-01 09:00:00,271.00345
0,0 days,0.0,2011-01-01 10:00:00,270.81366
0,0 days,0.0,2011-01-01 10:00:00,270.74707
0,0 days,0.0,2011-01-01 11:00:00,270.75177
0,0 days,0.0,2011-01-01 11:00:00,270.71622
0,0 days,0.0,2011-01-01 12:00:00,270.84036
0,0 days,0.0,2011-01-01 12:00:00,270.80817
0,0 days,0.0,2011-01-01 13:00:00,270.9788
0,0 days,0.0,2011-01-01 13:00:00,270.948
0,0 days,0.0,2011-01-01 14:00:00,271.2048
0,0 days,0.0,2011-01-01 14:00:00,271.1603
0,0 days,0.0,2011-01-01 15:00:00,271.44775
0,0 days,0.0,2011-01-01 15:00:00,271.3949
0,0 days,0.0,2011-01-01 16:00:00,271.72034
0,0 days,0.0,2011-01-01 16:00:00,271.66214
0,0 days,0.0,2011-01-01 17:00:00,271.90808
0,0 days,0.0,2011-01-01 17:00:00,271.86694
0,0 days,0.0,2011-01-01 18:00:00,272.02374
0,0 days,0.0,2011-01-01 18:00:00,271.9885
0,0 days,0.0,2011-01-01 19:00:00,272.1362
0,0 days,0.0,2011-01-01 19:00:00,272.09506
0,0 days,0.0,2011-01-01 20:00:00,272.33865
0,0 days,0.0,2011-01-01 20:00:00,272.3068
0,0 days,0.0,2011-01-01 21:00:00,272.47446
0,0 days,0.0,2011-01-01 21:00:00,272.41907
0,0 days,0.0,2011-01-01 22:00:00,272.48016
0,0 days,0.0,2011-01-01 22:00:00,272.44412
0,0 days,0.0,2011-01-01 23:00:00,272.478
0,0 days,0.0,2011-01-01 23:00:00,272.46686
0,0 days,0.0,2011-01-02 00:00:00,272.3281
0,0 days,0.0,2011-01-02 00:00:00,272.38043
0,0 days,0.0,2011-01-02 01:00:00,272.09637
0,0 days,0.0,2011-01-02 01:00:00,272.16016
0,0 days,0.0,2011-01-02 02:00:00,271.81485
0,0 days,0.0,2011-01-02 02:00:00,271.8042
0,0 days,0.0,2011-01-02 03:00:00,271.72476
0,0 days,0.0,2011-01-02 03:00:00,271.71497
0,0 days,0.0,2011-01-02 04:00:00,271.6024
0,0 days,0.0,2011-01-02 04:00:00,271.627
0,0 days,0.0,2011-01-02 05:00:00,271.5742
0,0 days,0.0,2011-01-02 05:00:00,271.59488
0,0 days,0.0,2011-01-02 06:00:00,271.47635
0,0 days,0.0,2011-01-02 06:00:00,271.4853
0,0 days,0.0,2011-01-02 07:00:00,271.41702
0,0 days,0.0,2011-01-02 07:00:00,271.41617
0,0 days,0.0,2011-01-02 08:00:00,271.3645
0,0 days,0.0,2011-01-02 08:00:00,271.34882
0,0 days,0.0,2011-01-02 09:00:00,271.33173
0,0 days,0.0,2011-01-02 09:00:00,271.31213
0,0 days,0.0,2011-01-02 10:00:00,271.08456
0,0 days,0.0,2011-01-02 10:00:00,271.0971
0,0 days,0.0,2011-01-02 11:00:00,271.0598
0,0 days,0.0,2011-01-02 11:00:00,271.07822
0,0 days,0.0,2011-01-02 12:00:00,271.10934
0,0 days,0.0,2011-01-02 12:00:00,271.1367
0,0 days,0.0,2011-01-02 13:00:00,271.1564
0,0 days,0.0,2011-01-02 13:00:00,271.18655
0,0 days,0.0,2011-01-02 14:00:00,271.1596
0,0 days,0.0,2011-01-02 14:00:00,271.1705
0,0 days,0.0,2011-01-02 15:00:00,271.17648
0,0 days,0.0,2011-01-02 15:00:00,271.18042
0,0 days,0.0,2011-01-02 16:00:00,271.17706
0,0 days,0.0,2011-01-02 16:00:00,271.1628
0,0 days,0.0,2011-01-02 17:00:00,271.16064
0,0 days,0.0,2011-01-02 17:00:00,271.1327
0,0 days,0.0,2011-01-02 18:00:00,271.15027
0,0 days,0.0,2011-01-02 18:00:00,271.12122
0,0 days,0.0,2011-01-02 19:00:00,271.13486
0,0 days,0.0,2011-01-02 19:00:00,271.09155
0,0 days,0.0,2011-01-02 20:00:00,271.1301
0,0 days,0.0,2011-01-02 20:00:00,271.06717
0,0 days,0.0,2011-01-02 21:00:00,271.132
0,0 days,0.0,2011-01-02 21:00:00,271.05396
0,0 days,0.0,2011-01-02 22:00:00,271.03613
0,0 days,0.0,2011-01-02 22:00:00,270.9925
0,0 days,0.0,2011-01-02 23:00:00,271.0031
0,0 days,0.0,2011-01-02 23:00:00,270.94577
0,0 days,0.0,2011-01-03 00:00:00,270.96127
0,0 days,0.0,2011-01-03 00:00:00,270.8804
0,0 days,0.0,2011-01-03 01:00:00,270.8927
0,0 days,0.0,2011-01-03 01:00:00,270.80792
0,0 days,0.0,2011-01-03 02:00:00,270.81323
0,0 days,0.0,2011-01-03 02:00:00,270.73883
0,0 days,0.0,2011-01-03 03:00:00,270.7445
0,0 days,0.0,2011-01-03 03:00:00,270.68042
0,0 days,0.0,2011-01-03 04:00:00,270.68045
0,0 days,0.0,2011-01-03 04:00:00,270.61746
0,0 days,0.0,2011-01-03 05:00:00,270.62717
0,0 days,0.0,2011-01-03 05:00:00,270.57986
0,0 days,0.0,2011-01-03 06:00:00,270.61758
0,0 days,0.0,2011-01-03 06:00:00,270.60413
0,0 days,0.0,2011-01-03 07:00:00,270.6649
0,0 days,0.0,2011-01-03 07:00:00,270.68723
0,0 days,0.0,2011-01-03 08:00:00,270.76468
0,0 days,0.0,2011-01-03 08:00:00,270.80856
0,0 days,0.0,2011-01-03 09:00:00,270.84872
0,0 days,0.0,2011-01-03 09:00:00,270.87976
0,0 days,0.0,2011-01-03 10:00:00,270.68515
0,0 days,0.0,2011-01-03 10:00:00,270.61798
0,0 days,0.0,2011-01-03 11:00:00,270.71506
0,0 days,0.0,2011-01-03 11:00:00,270.66608
0,0 days,0.0,2011-01-03 12:00:00,270.8113
0,0 days,0.0,2011-01-03 12:00:00,270.7738
0,0 days,0.0,2011-01-03 13:00:00,270.94473
0,0 days,0.0,2011-01-03 13:00:00,270.90665
0,0 days,0.0,2011-01-03 14:00:00,271.07217
0,0 days,0.0,2011-01-03 14:00:00,271.03998
0,0 days,0.0,2011-01-03 15:00:00,271.10327
0,0 days,0.0,2011-01-03 15:00:00,271.07608
0,0 days,0.0,2011-01-03 16:00:00,271.15497
0,0 days,0.0,2011-01-03 16:00:00,271.14792
0,0 days,0.0,2011-01-03 17:00:00,271.15756
0,0 days,0.0,2011-01-03 17:00:00,271.12897
0,0 days,0.0,2011-01-03 18:00:00,271.18387
0,0 days,0.0,2011-01-03 18:00:00,271.15582
0,0 days,0.0,2011-01-03 19:00:00,271.2021
0,0 days,0.0,2011-01-03 19:00:00,271.1819
0,0 days,0.0,2011-01-03 20:00:00,271.28577
0,0 days,0.0,2011-01-03 20:00:00,271.25632
0,0 days,0.0,2011-01-03 21:00:00,271.2711
0,0 days,0.0,2011-01-03 21:00:00,271.2517
0,0 days,0.0,2011-01-03 22:00:00,271.2803
0,0 days,0.0,2011-01-03 22:00:00,271.2576
0,0 days,0.0,2011-01-03 23:00:00,271.28833
0,0 days,0.0,2011-01-03 23:00:00,271.26367
0,0 days,0.0,2011-01-04 00:00:00,271.22836
0,0 days,0.0,2011-01-04 00:00:00,271.20987
0,0 days,0.0,2011-01-04 01:00:00,271.191
0,0 days,0.0,2011-01-04 01:00:00,271.16913
0,0 days,0.0,2011-01-04 02:00:00,271.08078
0,0 days,0.0,2011-01-04 02:00:00,271.05643
0,0 days,0.0,2011-01-04 03:00:00,270.94077
0,0 days,0.0,2011-01-04 03:00:00,270.9013
0,0 days,0.0,2011-01-04 04:00:00,270.7811
0,0 days,0.0,2011-01-04 04:00:00,270.76175
0,0 days,0.0,2011-01-04 05:00:00,270.61285
0,0 days,0.0,2011-01-04 05:00:00,270.59937
0,0 days,0.0,2011-01-04 06:00:00,270.4633
0,0 days,0.0,2011-01-04 06:00:00,270.4459
0,0 days,0.0,2011-01-04 07:00:00,270.40063
0,0 days,0.0,2011-01-04 07:00:00,270.3838
0,0 days,0.0,2011-01-04 08:00:00,270.28308
0,0 days,0.0,2011-01-04 08:00:00,270.25394
0,0 days,0.0,2011-01-04 09:00:00,270.1386
0,0 days,0.0,2011-01-04 09:00:00,270.1075
0,0 days,0.0,2011-01-04 10:00:00,270.08636
0,0 days,0.0,2011-01-04 10:00:00,270.06168
0,0 days,0.0,2011-01-04 11:00:00,270.03485
0,0 days,0.0,2011-01-04 11:00:00,269.97437
0,0 days,0.0,2011-01-04 12:00:00,269.95813
0,0 days,0.0,2011-01-04 12:00:00,269.90045
0,0 days,0.0,2011-01-04 13:00:00,269.91263
0,0 days,0.0,2011-01-04 13:00:00,269.8566
0,0 days,0.0,2011-01-04 14:00:00,269.8849
0,0 days,0.0,2011-01-04 14:00:00,269.82245
0,0 days,0.0,2011-01-04 15:00:00,269.86716
0,0 days,0.0,2011-01-04 15:00:00,269.79437
0,0 days,0.0,2011-01-04 16:00:00,269.91693
0,0 days,0.0,2011-01-04 16:00:00,269.8299
0,0 days,0.0,2011-01-04 17:00:00,270.0017
0,0 days,0.0,2011-01-04 17:00:00,269.9113
0,0 days,0.0,2011-01-04 18:00:00,270.09955
0,0 days,0.0,2011-01-04 18:00:00,270.0248
0,0 days,0.0,2011-01-04 19:00:00,270.16595
0,0 days,0.0,2011-01-04 19:00:00,270.09906
0,0 days,0.0,2011-01-04 20:00:00,270.2696
0,0 days,0.0,2011-01-04 20:00:00,270.2278
0,0 days,0.0,2011-01-04 21:00:00,270.32584
0,0 days,0.0,2011-01-04 21:00:00,270.2978
0,0 days,0.0,2011-01-04 22:00:00,270.92587
0,0 days,0.0,2011-01-04 22:00:00,270.7991
0,0 days,0.0,2011-01-04 23:00:00,271.40204
0,0 days,0.0,2011-01-04 23:00:00,271.26492
0,0 days,0.0,2011-01-05 00:00:00,271.87888
0,0 days,0.0,2011-01-05 00:00:00,271.76865
0,0 days,0.0,2011-01-05 01:00:00,272.02844
0,0 days,0.0,2011-01-05 01:00:00,272.02313
0,0 days,0.0,2011-01-05 02:00:00,271.9358
0,0 days,0.0,2011-01-05 02:00:00,272.0765
0,0 days,0.0,2011-01-05 03:00:00,271.83133
0,0 days,0.0,2011-01-05 03:00:00,272.0124
0,0 days,0.0,2011-01-05 04:00:00,271.78375
0,0 days,0.0,2011-01-05 04:00:00,271.9214
0,0 days,0.0,2011-01-05 05:00:00,271.70172
0,0 days,0.0,2011-01-05 05:00:00,271.7952
0,0 days,0.0,2011-01-05 06:00:00,271.64587
0,0 days,0.0,2011-01-05 06:00:00,271.7354
0,0 days,0.0,2011-01-05 07:00:00,271.63834
0,0 days,0.0,2011-01-05 07:00:00,271.67108
0,0 days,0.0,2011-01-05 08:00:00,271.94577
0,0 days,0.0,2011-01-05 08:00:00,271.91162
0,0 days,0.0,2011-01-05 09:00:00,272.30463
0,0 days,0.0,2011-01-05 09:00:00,272.2092
